"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Lates calcarifer (Barramundi perch, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Lates calcarifer (Barramundi perch)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Lates calcarifer",8187,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Lca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lca.eg.db:Lates calcarifer:Barramundi perch:v001"
"LRBaseDb for Latimeria chalumnae (Coelacanth, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Latimeria chalumnae (Coelacanth)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Latimeria chalumnae",7897,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Lch.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lch.eg.db:Latimeria chalumnae:Coelacanth:v001"
"LRBaseDb for Larimichthys crocea (Large yellow croaker, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Larimichthys crocea (Large yellow croaker)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Larimichthys crocea",215358,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Lcr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lcr.eg.db:Larimichthys crocea:Large yellow croaker:v001"
"LRBaseDb for Lepisosteus oculatus (Spotted gar, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Lepisosteus oculatus (Spotted gar)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Lepisosteus oculatus",7918,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Loc.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Loc.eg.db:Lepisosteus oculatus:Spotted gar:v001"
"LRBaseDb for Mastacembelus armatus (Zig-zag eel, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Mastacembelus armatus (Zig-zag eel)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Mastacembelus armatus",205130,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mar.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mar.eg.db:Mastacembelus armatus:Zig-zag eel:v001"
"LRBaseDb for Mesocricetus auratus (Golden Hamster, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Mesocricetus auratus (Golden Hamster)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Mesocricetus auratus",10036,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mau.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mau.eg.db:Mesocricetus auratus:Golden Hamster:v001"
"LRBaseDb for Mus caroli (Ryukyu mouse, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Mus caroli (Ryukyu mouse)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Mus caroli",10089,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mca.eg.db:Mus caroli:Ryukyu mouse:v001"
"LRBaseDb for Monodelphis domestica (Gray short-tailed opossum, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Monodelphis domestica (Gray short-tailed opossum)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Monodelphis domestica",13616,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mdo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mdo.eg.db:Monodelphis domestica:Gray short-tailed opossum:v001"
"LRBaseDb for Macaca fascicularis (Crab-eating macaque, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Macaca fascicularis (Crab-eating macaque)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Macaca fascicularis",9541,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mfa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mfa.eg.db:Macaca fascicularis:Crab-eating macaque:v001"
"LRBaseDb for Meleagris gallopavo (Turkey, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Meleagris gallopavo (Turkey)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Meleagris gallopavo",9103,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mga.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mga.eg.db:Meleagris gallopavo:Turkey:v001"
"LRBaseDb for Mandrillus leucophaeus (Drill, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Mandrillus leucophaeus (Drill)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Mandrillus leucophaeus",9568,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mle.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mle.eg.db:Mandrillus leucophaeus:Drill:v001"
"LRBaseDb for Myripristis murdjan (Pinecone soldierfish, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Myripristis murdjan (Pinecone soldierfish)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Myripristis murdjan",586833,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mmd.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mmd.eg.db:Myripristis murdjan:Pinecone soldierfish:v001"
"LRBaseDb for Macaca mulatta (Rhesus monkey, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Macaca mulatta (Rhesus monkey)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Macaca mulatta",9544,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Mml.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mml.eg.db:Macaca mulatta:Rhesus monkey:v001"
